id,coordinates,name,rating,review_count,price_level,category
i87Si0oXC1z_Q_007xtygg,POINT (-0.142350382254401 51.5746797505765),Boston Cut,5,2,2,beautysvc
n45PEri_3lpnt2zq8Btffg,POINT (-0.197451 51.5519779),Mill Lane Barbers,5,2,2,beautysvc
w6Zkb5LfaQGi6hLvJjmj6g,POINT (-0.2548872 51.4687043),Sinead Kelly London Hairdressing,1,2,2,beautysvc
fvoNZMII4Aa_nzRavcVRXQ,POINT (-0.071186 51.513659),"Scissor, Paper, Rock Mobile Hairdressing",5,2,2,beautysvc
0ybf9f5da_l0lQEB34xfuA,POINT (-0.0960467 51.3985304),The Barber Store Hair and Beauty,3,2,2,beautysvc
sdNgpWCCIsPH6umczjSRcA,POINT (-0.1061532 51.53003),Charis Beauty Clinic,3,2,2,beautysvc
8yw5vDhahKF5yubhuCCAZw,POINT (-0.1966456 51.4994315),Adore Me,2.5,2,2,beautysvc
p0tUAbLNaymQpekdp04bLA,POINT (-0.1395219 51.5135208),Pixi,4,2,2,beautysvc
lRDqHdtVUldibAkCbZ332w,POINT (-0.2595073 51.3346871),Dolly Goes Dancing,3.5,2,2,beautysvc
ioVroZrhTXzFM5iaSMpX6g,POINT (-0.1099374 51.5335554),7 Day Spa,3,2,2,beautysvc
CpCd8VDoI1h1oABLpNFuag,POINT (-0.144542 51.5408),Dark Angel,2.5,2,2,beautysvc
EVXPFScEhy87jQ7DtIVIxw,POINT (-0.137925557792187 51.5265889582626),Log Nail Spa,4.5,2,2,beautysvc
VxaZnf9jcRFr6MtDHZ0dNg,POINT (-0.126239 51.511925),Smilepod,3,2,2,beautysvc
aiv4Yzu4kcQqspB_XMufsQ,POINT (-0.26779 51.3333449),Toni & Guy,4,2,2,beautysvc
npMWlYtt8p1Qn-Ex4ZCM9A,POINT (-0.0750284018524781 51.5513299433492),Waterlily Beauty Clinic,4.5,2,2,beautysvc
89tA015KMN47Ro7cK2DK-A,POINT (-0.126961902585663 51.5326038215226),Boots,2.5,2,2,beautysvc
KQh7mA-532BIemajSYuL6g,POINT (-0.0248182 51.4979987),Shades of Green,4.5,2,2,beautysvc
kYApyZBeXDERFqznjU9Img,POINT (-0.1225143 51.5804686),Beauty Works Hair & Blow Dry Bar,3,2,2,beautysvc
Rq6Q3JyIVWT4gXOz3gTkkw,POINT (-0.15917 51.519793),Tony's,4.5,2,2,beautysvc
Sn_D3zYx8yB7gvdD0JIGpQ,POINT (-0.2253363 51.5203479),Amira Hair & Beauty Salon,3,2,2,beautysvc
PNrzraYK8N9IpO6y5Jwrqg,POINT (-0.0076851 51.5483574),Regency Beauty London,2,2,2,beautysvc
lJ4DPCYX241XoKxb0PfzsA,POINT (-0.1462149 51.5168904),The Harley Laser Specialists,3,2,2,beautysvc
jo9IV9qUFPWQP0a74oF1gw,POINT (-0.187121 51.440195),Barry Louvaine,5,2,2,beautysvc
uJYvlkleZCcz3lKnp1uO7Q,POINT (-0.1967441 51.4801179),Toni & Guy,3,2,2,beautysvc
0qcTiof0NWzpz2s4rCQATA,POINT (-0.1408321 51.5516328),Georges Barber Shop,4.5,2,2,beautysvc
Bs0slgYRk26ekXnjEyBYvg,POINT (-0.0983755 51.5392799),Mata Mata,2.5,2,2,beautysvc
sq31IsdeJ7HJ1WyhecKR_A,POINT (-0.08144599944353099 51.4196472167969),The Palace Barber Shop,4.5,2,2,beautysvc
_j4lpqzPSuVHci-EJ0M3MQ,POINT (-0.1018107 51.5224256),Classic Cut,4.5,2,2,beautysvc
dbFzmWtjag0BX1ns1JvKlg,POINT (-0.1769689 51.6168254),Central Cut,2.5,2,2,beautysvc
brJpYC2mqsbPFLaTQ93d6Q,POINT (-0.116184884655695 51.5710498428482),Laura Nail Salon,3,2,2,beautysvc
5b5gCrHrb0bVby772uyS4w,POINT (-0.177812978625298 51.5319366455078),PuraTouch St Johns Wood,5,2,2,beautysvc
OAqZLVLRJIFtAixfucv10w,POINT (-0.18441 51.47002),Amida Spa Chelsea,4.5,2,2,beautysvc
_-gqTueIAQ4r8kOvp_15HQ,POINT (-0.1728603 51.4913025),Sophie Hunter Health and Beauty,5,1,2,beautysvc
wBNCDv10uhZSQNaZx9RZtQ,POINT (-0.0345468 51.5254058),House Of Nails,4,1,2,beautysvc
_fo87hEbD57K7aIkyfhu_w,POINT (-0.157665 51.52137),International Hair Studio,5,1,2,beautysvc
C4hFNJWoAqiUfLZg3PXhcw,POINT (-0.06780559999999999 51.6069019),Mr Klass,4,1,2,beautysvc
CFFUzBRu3QmXFNUFEWfPkA,POINT (-0.154043 51.5175436),Man Made,5,1,2,beautysvc
f1VMl47vNN-6vnvpBGWwKw,POINT (-0.267676 51.334549),Top Teen Nail Bar,3,1,2,beautysvc
rcUZqsOLRWybaX5j5bQwKg,POINT (-0.0007896 51.5416026),The Body Shop,4,1,2,beautysvc
pjZesdv6bowg1BEW-AKdDA,POINT (-0.1925443 51.5266782),Krt Hair Design,5,1,2,beautysvc
v5NA9Esl6NoTQIr_394Rzw,POINT (-0.1783302 51.5587937),Shogo,5,1,2,beautysvc
iAMm6eDwyTk-0KAKXHkk1A,POINT (-0.07487099999999999 51.5548074),Haydar's Salon,4,1,2,beautysvc
kpDAXiu2qlQILGZc-mvvJg,POINT (-0.2484101 51.4933543),Eden Laser Clinic,4,1,2,beautysvc
CrdkfNHsm-cB0vrtpBb-oA,POINT (-0.137775 51.52379),Boots,3,1,2,beautysvc
l3tho_o_dLqbce5l2Om9QA,POINT (-0.0678609982132912 51.4760856628418),Escova Progress,5,1,2,beautysvc
IJSqLwaPAOmd0Ien6U3_6w,POINT (-0.1747805 51.4608249),Cherished Nails,4,1,2,beautysvc
cjIYIBqRbb9jvjl6OW2uKg,POINT (-0.206400007009506 51.5173970275111),LAB61,5,1,2,beautysvc
BmsGdZz-rtUnSc6a35iyTA,POINT (-0.1421172 51.4958992),Sergios,3,1,2,beautysvc
Sjn_KyftyAWm1UTyMZilUA,POINT (-0.200468 51.544246),Hair By Boughlem,4,1,2,beautysvc
MIcZ7FoCckvDi7_XFimcRw,POINT (-0.2683075 51.3351387),The Beach Tanning UK,3,1,2,beautysvc
eDQLUIu4jnr_FWphjlfIyA,POINT (-0.2694354 51.4794791),Starlight Hairextensions,5,1,2,beautysvc
TzNjF5Ii89bybwKxRIjYCQ,POINT (-0.093968 51.471604),Crown N Glory Beauty Salon,2,1,2,beautysvc
#NAME?,POINT (-0.0938510090621776 51.52437142337),Jimmy Bodur Male Grooming,5,1,2,beautysvc
3doECZLDFKaR8HIMEw1oeA,POINT (-0.1259015 51.4257758),Dulwich Natural Beauty,5,1,2,beautysvc
5ilsdjvgJBChWJ8eaiyhWw,POINT (-0.135382459280345 51.462863201576),Clapham Barbers,4,1,2,beautysvc
xKoi60QlswVN_opLZGqH9g,POINT (-0.11472 51.46193),Salon De La Grace,4,1,2,beautysvc
1Tjxwf48rcm248qKSkTJ2w,POINT (-0.1437997 51.6043116),New Wave Tattoos,5,1,2,beautysvc
GXh3hCctzESTdmIacNBZAQ,POINT (-0.1346008 51.4630698),Cut & Co,4,1,2,beautysvc
PiYyQDmAhSIvaErgyLuoDw,POINT (-0.2070157 51.4900949),Bo's Natural Healing,4,1,2,beautysvc
jP-9FLUfxq0Jbj36KFM2qw,POINT (-0.043303 51.419637),Summer Rae School of Beauty,5,1,2,beautysvc
hDcT5DJOsNSAS-F1wc7CLw,POINT (-0.188141120556793 51.5148456944866),Muskaan,1,1,2,beautysvc
WTqqchyf__GsP54XmvPorg,POINT (-0.1846013 51.524482),Tillie's Spa and Nail Lounge,1,1,2,beautysvc
62CxhctBHqKBzqIZMKnFhg,POINT (-0.106279850006104 51.5329956349449),Boots,2,1,2,beautysvc
ZCjRS6EN1Ywm5UfCkheAQw,POINT (-0.135499 51.514923),My Snug Room,5,1,2,beautysvc
z4SqRz_WU8YG2Xj2wkdWlg,POINT (-0.08278000000000001 51.515066),Nails,5,1,2,beautysvc
OtUNfWE1voRw8GHnffOxYQ,POINT (-0.267704 51.493758),Wellness Lounge,1,1,2,beautysvc
KwEBrYNoOEo-1_yzYbGQmQ,POINT (-0.1977883 51.4730365),CE Harrod Pharmacy,4,1,2,beautysvc
fw_EkXimfY_nyzVGlAiALg,POINT (-0.2556519 51.4918572),Pamper Hair & Beauty Clinic,4,1,2,beautysvc
Sa5n98jcFxL0ECqZRlCKFg,POINT (-0.2691884 51.4910376),The Retreat,5,1,2,beautysvc
uGlkAJe2bAo7GYqD2dma9Q,POINT (-0.1216799 51.5152583),Ted's Grooming Room,4,1,2,beautysvc
T-VhAguTLC1oDbt57QIEZw,POINT (-0.0747405 51.3795643),The Valet Traditional Male Grooming,5,1,2,beautysvc
06IdIvnyPrAjeFiPMTz7zA,POINT (-0.1686076 51.5471916),a great haircut,5,1,2,beautysvc
dVG8V-BWv6uKCzjonP4V5A,POINT (-0.189608 51.6043034),Perfect Nails,4,1,2,beautysvc
2N13Ne8wpexEYlra_-goiA,POINT (-0.1404384 51.320089),Fusion Hair Studio,5,1,2,beautysvc
zWgLbl4oQPCitiZdNwn6vA,POINT (-0.1638502 51.5899883),Nail Studio Designs,5,1,2,beautysvc
T1g6eVHIDxLkyopQ55LLKg,POINT (-0.08179 51.651517),Ginger Group,5,1,2,beautysvc
Sb-RN7miFps_SphZZJbsQg,POINT (-0.1437718 51.5089574),Chloe Sandoz Hair,2,1,2,beautysvc
d0TX5JeHJjoDVYxhJDN2Jw,POINT (-0.128621 51.435121),The Remedie Rooms,5,1,2,beautysvc
EXUSEA2yVUMf1x7h_0cQ9A,POINT (-0.206656 51.4746424),The Health & Beauty Shop,5,1,2,beautysvc
xAK-quY6Tazuoodk5PxZTA,POINT (-0.122101 51.520753),London Serenity,5,1,2,beautysvc
cHQdkX8gnpBsYY-vLJkPWA,POINT (-0.0529168999694321 51.5509119983451),Clapton Beauty Parlour,5,1,2,beautysvc
wrcCyLBR-keuaYQ75KvF-A,POINT (-0.1195023 51.5581203),Essensuals,4,1,2,beautysvc
rISuvB6-Kv2tSKxtn9zjcw,POINT (-0.190347880446415 51.5273466725736),Wanderlust Nail Lounge,5,1,2,beautysvc
4i1dZlaP0wmLww8EJHkwMQ,POINT (-0.108241791262799 51.5933284884154),Boots,4,1,2,beautysvc
HoBKtNTHHhKzCsmu6kp_fQ,POINT (-0.120179057121277 51.5324940377912),No.55 Hair Dressing,5,1,2,beautysvc
bvrBZJs_-9cnCYVjstB2Mg,POINT (-0.1027173 51.4967716),Cillas Hair,1,1,2,beautysvc
dGXfQPwVpv-90dyokaLTJQ,POINT (-0.14528 51.436294),Simply You,3,1,2,beautysvc
1bqAVwdglU4xKl6V5OXcrQ,POINT (-0.224134 51.5477),Vogue Hair & Beauty,1,1,2,beautysvc
YCaD0up_zVQ9rI0Za4psyQ,POINT (-0.08552999999999999 51.5382805),Fit in Fitness - Personal Training - Boot Camp Training,5,1,2,beautysvc
Qs6ulR7xuElp4vyUw8uv0w,POINT (-0.16129 51.546634),Phenomenal Colonics @ Belsize Health,5,1,2,beautysvc
n35uxSId8vBIqJqtmyqI1g,POINT (-0.2621093 51.3344618),Black Heart Studio,3,1,2,beautysvc
xj7BQFR6a-Vp5gmJ7Q7URA,POINT (-0.080966 51.523378),Tao Hair & Beauty,5,1,2,beautysvc
4SNjDcWn5cK6jsq3iuit8w,POINT (-0.057121 51.533606),Elanas Hairdressers,3,1,2,beautysvc
t18sb_NBHDEwxJso3i3zBw,POINT (-0.131685 51.511674),Le Salon,5,1,2,beautysvc
qxyM2D8qPOEY0Z_XzobGXQ,POINT (-0.1674951 51.4608816),Smiths Salon,5,1,2,beautysvc
1xVwb3qoaZx8PHck1LMThQ,POINT (-0.088391 51.5153663),John Miller Osteopathy,5,1,2,beautysvc
T3XUcrIZoTxbhLz4xLAN1Q,POINT (-0.26359 51.334836),Bridgers Barbers,4,1,2,beautysvc
CfLc_udl4Av7acea_xU5yA,POINT (-0.1003837 51.5376585),Envy Hair & Beauty,4,1,2,beautysvc
c4yIyLWXFKBUdxAy2ej0XQ,POINT (-0.124766 51.577979),Elegance Beauty Clinic,5,1,2,beautysvc
ibc5Ts72E_7LigzuaqX9fg,POINT (-0.202198 51.655777),Visible Changes The Art Of Hair Colour,1,1,2,beautysvc
wutVG2S2towS5wiiSgMkAQ,POINT (-0.0778689 51.5029418),Beauty Co,3,1,2,beautysvc
Ajjog-wL8FgRDZGxzcETqw,POINT (-0.0151298 51.5131902),Antony Lewis,4,1,2,beautysvc
0HDj3DyrtA9ip8M9TAqrKw,POINT (-0.1658406 51.5144027),Medicetics,1,1,2,beautysvc
wKwH9A8bORJyqwrQmhdGKw,POINT (-0.0179887 51.6108059),Affinity Hair Salon,3,1,2,beautysvc
0HDj3DyrtA9ip8M9TAqrKw,POINT (-0.1658406 51.5144027),Medicetics,1,1,2,beautysvc
GxwinAkWyCZ9Y8dixknKnQ,POINT (-0.188290737569332 51.3834428143329),Ranya Salon,1,1,2,beautysvc
c4yIyLWXFKBUdxAy2ej0XQ,POINT (-0.124766 51.577979),Elegance Beauty Clinic,5,1,2,beautysvc
aHIdCVTSr023zFX2iBn-Ww,POINT (-0.026286 51.475763),New Vision African Hair Salon,1,1,2,beautysvc
Ajjog-wL8FgRDZGxzcETqw,POINT (-0.0151298 51.5131902),Antony Lewis,4,1,2,beautysvc
q-a1tn9PCIo7iF9WnfaAdw,POINT (-0.0005512 51.439611),The Salon,4,1,2,beautysvc
tgdqEJf7NrpR3Wyp6IjD3A,POINT (-0.0343764 51.5321438),Reids,1,1,2,beautysvc
8ZAXCL_MuJi960-N8B8yzQ,POINT (-0.1646773 51.5502762),Spa & Massage,4,1,2,beautysvc
0xNI_c8j6kJlQH5z5J8gAA,POINT (-0.251898 51.4925743),Blo Bar,5,1,2,beautysvc
EsErqCD6AQr8_hbea0w7AQ,POINT (-0.2140085 51.3279986),Precious Moments Beauty Salon,3,1,2,beautysvc
LANpNNHKIIuwbGv1UVIbmA,POINT (-0.122108 51.510771),Essensuals,5,1,2,beautysvc
zhAkRnSFSqhu_e4XL716Mg,POINT (-0.003588 51.6053092),Mr Max,5,1,2,beautysvc
ypt9JRVV11OMdZvh2gkRpg,POINT (-0.0854013 51.4495087),The Groom Room,5,1,2,beautysvc
mnDREza_gLk0EEpV2DO0rg,POINT (-0.1778233 51.5916366),ANTONI of LONDON,1,1,2,beautysvc
n5Ob0kh-6tGttzm2nOJwbg,POINT (0.0016232 51.5411957),Superdrug Stores,4,1,2,beautysvc
Ez6tYM4PjNbSTSU55l7xlA,POINT (-0.190255 51.535213),Profile Hair & Beauty,5,1,2,beautysvc
I0cIVgUsRNs-UGC4uLsSkg,POINT (-0.074529 51.559108),Karizma Hair & Beauty,4,1,2,beautysvc
DI2rNbYyus0c-mcDSreutA,POINT (-0.125 51.5806884765625),Ilki,4,1,2,beautysvc
A8kZ9z47_IPdlz5KO89QCw,POINT (-0.386482539188364 51.6736779801106),Create Your Beauty,5,1,2,beautysvc
tEPDTtruvqXj-wwEwPJhLQ,POINT (-0.144991531968117 51.3566589355469),South London Mobile Spray Tans,5,1,2,beautysvc
t7Tfr1Am-uARGB4hHECQ-g,POINT (-0.1494997 51.5098727),Steven Carey Hair and Beauty Salon,1,1,2,beautysvc
oRf5rTtuZqxr9U2I1LFgSA,POINT (-0.2011265 51.3228553),Village Barber,3,1,2,beautysvc
UaTh1CSAzZv39zL2qvME_w,POINT (-0.157096 51.520111),Rush,4,1,2,beautysvc
nLMSoFXIZap7icp9Tw82sQ,POINT (-0.074867 51.54084),Imari,5,1,2,beautysvc
1ZDxA_Uw6bbVT-Dk1s95CQ,POINT (-0.189812 51.455471),Mee Beauty Salon,5,1,2,beautysvc
G5pP9wAMwDR3THGBY-VXDA,POINT (-0.109941 51.5683175),Hair SpeciFix,4,1,2,beautysvc
l65T5_cQQaDE7YzPPAmeXQ,POINT (-0.1877263 51.5114429),Borte Beauty,5,1,2,beautysvc
g0PYr2U007j_Nh6kReWlMw,POINT (-0.137833 51.461563),HeadQuarterz - Hairdressers,4,1,2,beautysvc
KIccNhBYlI3MnOXijhtiQQ,POINT (-0.1327649 51.5647767),Heads & Tails,5,1,2,beautysvc
lf-h1tM61kzvFuoIs1CZEA,POINT (-0.0622331 51.4536324),The Galleon,5,1,2,beautysvc
Hd_EmrQkX4pINkjyqNI0xw,POINT (-0.225644785975837 51.5066021316991),Waxing London,5,1,2,beautysvc
Txh8VWMA_r0ErCgeSmFmKA,POINT (-0.2102042 51.5214884),Hed Hairdressers,4,1,2,beautysvc
J1UuvySTV9vcuuTh2xM1yA,POINT (-0.02661 51.4751499),First Starnail,1,1,2,beautysvc
FrRGC3HpcvrhYbN0Bedehw,POINT (-0.171613 51.366557),May Tree Health & Beauty Specialists,1,1,2,beautysvc
bzz1zwP0HI0j_l0l_e_Zzw,POINT (-0.0739306 51.5604308),Only Fools and Peacocks,5,1,2,beautysvc
aMjLvYuFQ2IxFEwZxLifbA,POINT (-0.111819 51.553),The Lounge Hair & Beauty Studio,5,1,2,beautysvc
Yteuz1ed5YwbDc65Qd3s_Q,POINT (-0.172155 51.548988),Paul Marco Hair Design,5,1,2,beautysvc
r1rMgbxwW53bkv98Fkb0sQ,POINT (-0.433187484741211 51.5276761294343),NHT Mobile Spa,4,1,2,beautysvc
No3rHXxg5xG4WfCJYhyDgQ,POINT (-0.165794718771394 51.5540542090784),Elements Salon,5,1,2,beautysvc
4zYq78GGBX32lYF2mo8mQA,POINT (-0.10449 51.528985),Pure Indulgence,3,1,2,beautysvc
uperWzH8X-S96dbNHZqGBQ,POINT (-0.2709079 51.3328616),Ooh La La Hair And Beauty,4,1,2,beautysvc
mujlUB0ua-SOmPrm24r_UA,POINT (-0.0499998 51.4258245),Diamond Top Nail,5,1,2,beautysvc
0p1vjWs1--FrWsQYSqY7ug,POINT (-0.1397054 51.4933498),Belle Cour Beauty Salon Victoria,5,1,2,beautysvc
zDo7PXD4pU7MgbLkImt_mw,POINT (-0.0163088 51.5046588),sk:n,4,1,2,beautysvc
dl1IC2811jhaAdMUfWUhwQ,POINT (-0.1962144 51.5156206),Mobile Hair Extension Specialist,4,1,2,beautysvc
qy212tTCUBCfaEzk5ip9xQ,POINT (-0.15917 51.519794),EDP world,4,1,2,beautysvc
nft-vAZGIVm3L_xlHHTD1g,POINT (-0.164108276367188 51.4997669124059),Skin Like Silk,2,1,2,beautysvc
5cFsrjWe7cO3_beTBkIjQA,POINT (-0.125723 51.515029),Clinica Fiore,5,1,2,beautysvc
k95j7QgCKkwyn06e30IAEA,POINT (-0.06874909999999999 51.5117238),Scissor City,5,1,2,beautysvc
lYT_gachjlT-v1EoyD5ttQ,POINT (-0.1351926 51.5190483),Hair At Hml Goodge St,5,1,2,beautysvc
P0IiVbAYnirE1p5szpOPKA,POINT (-0.1327417 51.5142517),Cuts Hair Salon,5,1,2,beautysvc
IwdRT0THmMwtNLil5aSssg,POINT (-0.212834 51.5546),Som Siam,1,1,2,beautysvc
LMnhS95FNiIYwen23Cu1CQ,POINT (-0.136234 51.509142),RUSH Hair Piccadilly - The House of Rush,1,1,2,beautysvc
Onp3bFGwZIY0DdSxnLG3aQ,POINT (-0.116434 51.478513),Tingles Hair & Sunbed Centre,1,1,2,beautysvc
XJ5uz-mF4-wu8uRjrXc2_w,POINT (-0.1520189 51.4660759),K&T Nails,5,1,2,beautysvc
PzjLen3vx_ti-es-SZVR2A,POINT (-0.2188644 51.306197),JG Hair Studio,5,1,2,beautysvc
1df4BB9PrPHQTJucoR0bow,POINT (-0.142479 51.591649),Boots,4,1,2,beautysvc
DqpZw7CRWlNlQhtloLTH3w,POINT (-0.0945636 51.5143356),Ted's Beauty Spot,5,1,2,beautysvc
cjoV-Dc6M8Stp6mYO8Yxrw,POINT (-0.196657 51.499441),Stannard & Slingsby,5,1,2,beautysvc
GMC9OdDRo8_zcFT5m8VoHA,POINT (-0.214361 51.295374),Dollies Beauty & Wellbeing,3,1,2,beautysvc
xVeaF4mwI64M1GnAdr7qXA,POINT (-0.2010129 51.3228976),Akos Barbers,3,1,2,beautysvc
YISPAX9wX_pK_5kBq36Taw,POINT (-0.1260734 51.4375514),Fernandos,5,1,2,beautysvc
ws6E-ACle0Id48tPTU4t3A,POINT (-0.159763 51.522959),Busy Body Care,1,1,2,beautysvc
yBTGwLL-yGU8ZuScRaIL2w,POINT (-0.1989705 51.4804675),human hair and beauty,1,1,2,beautysvc
eaoKY7ITfff5fs2IITYXkg,POINT (-0.218876 51.306207),Total Body Clinic,3,1,2,beautysvc
QSEwBKr9DKoutCS48zvi8g,POINT (-0.165949 51.554476),Palm Reflexology,4,1,2,beautysvc
t-CaRyGuZupV6DXliCBGdA,POINT (-0.0745319269430578 51.5196399819292),Mac,5,1,2,beautysvc
fq20IyMXYNl6ZmiuBwVXRg,POINT (-0.2190897 51.4611511),Infinity MK hair salon,5,1,2,beautysvc
OvHXhY8v015YVsnhi727uA,POINT (-0.09352000000000001 51.5010199),Denisa Valova,5,1,2,beautysvc
RAqxEdGmrO_X6jvRBEzIbw,POINT (-0.2144799 51.5570682),Felicity Natural Beauty,3,1,2,beautysvc
F8-F9Bi50hW70o2pATyObg,POINT (-0.197538951527628 51.508999627678),Boots,3,1,2,beautysvc
MmPD9mdj6ssTez874sB0Lw,POINT (-0.1946264 51.5061776),Chic Lash Boutique,5,1,2,beautysvc
y4vZWyKWiQo_7M_GXzh5HQ,POINT (-0.1563371 51.5204877),The New York Laser Clinic +MediSpa,1,1,2,beautysvc
Jiv3mGjqxxcNLPwwEOuYsw,POINT (-0.09927030000000001 51.3755486),The End Hairdressing,4,1,2,beautysvc
tFB_LNVM2r992ruFPm6xbA,POINT (-0.0007021 51.5415148),The Body Shop International,4,1,2,beautysvc
vkxQ5u8qt5wSYuSFe86YFg,POINT (-0.1292177 51.515807),Azito Hair Salon,5,1,2,beautysvc
gCGJe0SkP6HB4IRz6rsX2g,POINT (-0.0773406 51.5160298),Body Essential,5,1,2,beautysvc
O9PO54zs39zKcUYxjSLhKg,POINT (-0.0997265 51.526165),Clerkenwell Chiropractic & Complementary Health Clinic,5,1,2,beautysvc
NOXO3Y0cSBpyqvWZbG95Fw,POINT (-0.0244923 51.5707626),hair by chi,1,1,2,beautysvc
8DC6kOTyhnzr6kEpyQ2IZQ,POINT (-0.2314104 51.5013098),Young Honeys Family Hair and Beauty Salon,1,1,2,beautysvc
kXgZ_GKKyhFet1FEPalb7A,POINT (-0.268721 51.333545),Total Look,4,1,2,beautysvc
Dr8uZ6TA7cl6BatJVcZFrQ,POINT (-0.2638886 51.3345804),Unique Hair,3,1,2,beautysvc
bUd6F4NovgugAHQlmSDEYQ,POINT (-0.190016435335511 51.5464816553034),Kalma Spa,5,1,2,beautysvc
1ATtIfAHYeF32kIB7WPI7g,POINT (-0.26347451901438 51.333844974825),"AJ's Tanning, Nails & Beauty",4,1,2,beautysvc
YDtKV6rI-zk2wl1XR4yI6Q,POINT (-0.1118974 51.4632173),London Barberhood,5,1,2,beautysvc
s0iRkioM-PNhdjBhcz-XyQ,POINT (-0.1938567 51.5006028),The Body Shop,5,1,2,beautysvc
WIi7e8D7Q9J0jZcKScwLtQ,POINT (-0.1299377 51.4786751),MakeMeUp by Yola,5,1,2,beautysvc
ZNMjCyPdUFkisTucEsio0g,POINT (-0.08301699999999999 51.525762),Body Balance,2,1,2,beautysvc
jcfOmKloVVjfOLqyEzOcsA,POINT (-0.1493804 51.4473298),Ivanir Hair & Beauty,5,1,2,beautysvc
OeoWdn4Yv3Qub04qFfV5QA,POINT (-0.2171783 51.27682),Uglys Beauty Saloon,4,1,2,beautysvc
YHGX8HpZp16zZktOZY4kZA,POINT (-0.1479785 51.4487244),Finesse Hair,5,1,2,beautysvc
nadmSLHXhuAh2SlCqwryVw,POINT (-0.241172 51.378575),The Rose Spa,5,1,2,beautysvc
WdNcbTz8h6ZuEh6lXRWNdQ,POINT (-0.2222748 51.4995879),Hairappant Hairdressers,4,1,2,beautysvc
8FXeiUii7ZvLjsZ_UwdPDw,POINT (-0.1762841 51.6137378),Xotica,5,1,2,beautysvc
N4QXIZbBByLhJUA22-1zmQ,POINT (-0.1911643 51.5497947),Health Town,3,1,2,beautysvc
q-uBF_Kmnb_GLdRtBfIXUA,POINT (0.0134350462694013 51.4944840989588),Ayurveda Pura Health Spa & Beauty Centre,4,1,2,beautysvc
frI0vqguTD7_qDWVhqftTw,POINT (-0.070827 51.520451),Whiskey Divine,5,1,2,beautysvc
wJMZKkHWJYW2wyY2x-2btg,POINT (-0.127695328571463 51.5073351345829),Fit Body Massage,5,1,2,beautysvc
i5hu8tI57Yv8GCtID3hXhg,POINT (-0.2679901 51.6008958),Perfumestop,5,1,2,beautysvc
DJXNInY_KMGLTbAh6axhCQ,POINT (-0.08421969999999999 51.6520797),Toni & Guy,5,1,2,beautysvc
i5hu8tI57Yv8GCtID3hXhg,POINT (-0.2679901 51.6008958),Perfumestop,5,1,2,beautysvc
DJXNInY_KMGLTbAh6axhCQ,POINT (-0.08421969999999999 51.6520797),Toni & Guy,5,1,2,beautysvc
wJMZKkHWJYW2wyY2x-2btg,POINT (-0.127695328571463 51.5073351345829),Fit Body Massage,5,1,2,beautysvc
xMUpOIid-iWARnZaxnKnlw,POINT (-0.237643 51.464419),Boots,5,1,2,beautysvc
Xb0opxhXTtBXarozpV37lQ,POINT (-0.208865336801182 51.4217297554014),The Pavement Barbershop,4,1,2,beautysvc
RIwRsh8s68gsi_hzbZZJUw,POINT (-0.0808961 51.6638296),James Whitaker Hair,5,1,2,beautysvc
Sxvk6_725t_ftnoZOahR9w,POINT (-0.1409365 51.5184592),Franco Rossi,2,1,2,beautysvc
R1AOp7qt3vpgQxt2dTevkQ,POINT (-0.16395004093647 51.5446624755859),Golden Tanz Mobile Spray Tanning,5,1,2,beautysvc
JOkvn0JfOA_YrOvbHzB11Q,POINT (-0.2695425 51.3327706),Hair For Man & Boy,3,1,2,beautysvc
qR6JqgF_SZ4DEbwHY5zxng,POINT (-0.1304553 51.549712),Gloss Hair and Beauty,5,1,2,beautysvc
y2fIrlqNXPlLFOtm1RAYTw,POINT (-0.240685999393463 51.309513092041),C3 Barbers,3,1,2,beautysvc
W3Y5R_7U8H2f1unIzNtHKQ,POINT (-0.1393214 51.5360908),Planet Nails,3,1,2,beautysvc
2D7rwLOLiUl9wDu2yrj6oQ,POINT (-0.2618975 51.3344245),Art of Cut,4,1,2,beautysvc
QHSY5T-GgY6JeM3SgRqx5w,POINT (-0.198053 51.4806),Witches Hut,5,1,2,beautysvc
uDlgQfWjNIkXWKD-rU2OQQ,POINT (-0.176774 51.545301),fantasy nails,1,1,2,beautysvc
P_8T4jCCcQAGsCxQToh3-g,POINT (-0.165490999817848 51.4891128540039),Boots,3,1,2,beautysvc
OLXJks5edwnURViBJck5bg,POINT (-0.1424211 51.5133055),Webster Whiteman,2,1,2,beautysvc
aSZw0Td-tmyDlGv-gzdIDg,POINT (-0.164072 51.453766),Nail'd it,4,1,2,beautysvc
8tCsYSBtEozVWcN2woIC4w,POINT (-0.1311015 51.4272812),Paul K Hair Stylists,4,1,2,beautysvc
I9zYTIENYIFZxJrZMYKRPQ,POINT (-0.05933 51.4405403),Stylish Cutz,5,1,2,beautysvc
q7OsrtZE-SoZ_dkFuUzTog,POINT (-0.3179136 51.5110057),Mind Body & Spirit,5,1,2,beautysvc
SNjRgTVD0GTe-rDRYEbloA,POINT (-0.07398970000000001 51.5170096),Chants Health & Beauty,1,1,2,beautysvc
klXVAG8BGnXxWioX8lPxrg,POINT (0.0108605 51.5675621),Superdrug Stores,4,1,2,beautysvc
ekJphxLOLBYrA6O842Z9pA,POINT (-0.0617394 51.5367716),Acupuncture At Your Door,5,1,2,beautysvc
